file                            format  type  num_seqs     sum_len  min_len  avg_len  max_len    Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_U_8_5_16S.1.fq.gz       FASTQ   DNA    115,997  16,587,571      143      143      143  71.5  143  71.5        0  143   96.57   92.71
V10_CKI_U_8_5_16S.2.fq.gz       FASTQ   DNA    115,997  16,587,571      143      143      143  71.5  143  71.5        0  143   96.96   93.24
V10_CKI_U_8_DI_16S.1.fq.gz      FASTQ   DNA     14,697   2,101,671      143      143      143  71.5  143  71.5        0  143   95.36   90.81
V10_CKI_U_8_DI_16S.2.fq.gz      FASTQ   DNA     14,697   2,101,671      143      143      143  71.5  143  71.5        0  143   95.63   91.43
V10_CKI_U_8_WC_16S.1.fq.gz      FASTQ   DNA      4,791     685,113      143      143      143  71.5  143  71.5        0  143   96.96   93.27
V10_CKI_U_8_WC_16S.2.fq.gz      FASTQ   DNA      4,791     685,113      143      143      143  71.5  143  71.5        0  143   96.37   92.23
V10_CKI_V_6_1_16S.1.fq.gz       FASTQ   DNA    247,458  35,386,494      143      143      143  71.5  143  71.5        0  143   97.51   94.13
V10_CKI_V_6_1_16S.2.fq.gz       FASTQ   DNA    247,458  35,386,494      143      143      143  71.5  143  71.5        0  143   97.52   94.27
V10_CKI_V_6_2_16S.1.fq.gz       FASTQ   DNA    265,011  37,896,573      143      143      143  71.5  143  71.5        0  143   96.93   93.27
V10_CKI_V_6_2_16S.2.fq.gz       FASTQ   DNA    265,011  37,896,573      143      143      143  71.5  143  71.5        0  143   96.21   91.84
V10_CKI_V_6_3_16S.1.fq.gz       FASTQ   DNA    202,500  28,957,500      143      143      143  71.5  143  71.5        0  143    97.3   93.89
V10_CKI_V_6_3_16S.2.fq.gz       FASTQ   DNA    202,500  28,957,500      143      143      143  71.5  143  71.5        0  143   96.77   92.91
V10_CKI_V_6_4_16S.1.fq.gz       FASTQ   DNA    171,573  24,534,939      143      143      143  71.5  143  71.5        0  143   97.45   94.12
V10_CKI_V_6_4_16S.2.fq.gz       FASTQ   DNA    171,573  24,534,939      143      143      143  71.5  143  71.5        0  143   97.07    93.4
V10_CKI_V_6_5_16S.1.fq.gz       FASTQ   DNA     97,484  13,940,212      143      143      143  71.5  143  71.5        0  143   97.54   94.28
V10_CKI_V_6_5_16S.2.fq.gz       FASTQ   DNA     97,484  13,940,212      143      143      143  71.5  143  71.5        0  143   96.79   92.94
V10_CKI_V_6_DI_16S.1.fq.gz      FASTQ   DNA        725     103,675      143      143      143  71.5  143  71.5        0  143   95.82   91.66
V10_CKI_V_6_DI_16S.2.fq.gz      FASTQ   DNA        725     103,675      143      143      143  71.5  143  71.5        0  143   94.23   89.23
V10_CKI_V_6_WC_16S.1.fq.gz      FASTQ   DNA     53,022   7,582,146      143      143      143  71.5  143  71.5        0  143   96.72    92.9
V10_CKI_V_6_WC_16S.2.fq.gz      FASTQ   DNA     53,022   7,582,146      143      143      143  71.5  143  71.5        0  143   97.03   93.44
V10_CKI_V_9_1_16S.1.fq.gz       FASTQ   DNA     81,880  11,708,840      143      143      143  71.5  143  71.5        0  143   96.89   93.07
V10_CKI_V_9_1_16S.2.fq.gz       FASTQ   DNA     81,880  11,708,840      143      143      143  71.5  143  71.5        0  143   96.32   92.03
V10_CKI_V_9_2_16S.1.fq.gz       FASTQ   DNA     86,553  12,377,079      143      143      143  71.5  143  71.5        0  143   96.95   93.21
V10_CKI_V_9_2_16S.2.fq.gz       FASTQ   DNA     86,553  12,377,079      143      143      143  71.5  143  71.5        0  143   96.23   91.96
V10_CKI_V_9_3_16S.1.fq.gz       FASTQ   DNA     94,370  13,494,910      143      143      143  71.5  143  71.5        0  143    97.2   93.59
V10_CKI_V_9_3_16S.2.fq.gz       FASTQ   DNA     94,370  13,494,910      143      143      143  71.5  143  71.5        0  143   96.69   92.65
V10_CKI_V_9_4_16S.1.fq.gz       FASTQ   DNA    149,165  21,330,595      143      143      143  71.5  143  71.5        0  143   96.92   93.25
V10_CKI_V_9_4_16S.2.fq.gz       FASTQ   DNA    149,165  21,330,595      143      143      143  71.5  143  71.5        0  143   96.43   92.35
V10_CKI_V_9_5_16S.1.fq.gz       FASTQ   DNA    189,491  27,097,213      143      143      143  71.5  143  71.5        0  143   96.83   93.09
V10_CKI_V_9_5_16S.2.fq.gz       FASTQ   DNA    189,491  27,097,213      143      143      143  71.5  143  71.5        0  143   96.14    91.9
V10_CKI_V_9_DI_16S.1.fq.gz      FASTQ   DNA        714     102,102      143      143      143  71.5  143  71.5        0  143   94.13   89.45
V10_CKI_V_9_DI_16S.2.fq.gz      FASTQ   DNA        714     102,102      143      143      143  71.5  143  71.5        0  143   91.97      86
V10_CKI_V_9_WC_16S.1.fq.gz      FASTQ   DNA     16,620   2,376,660      143      143      143  71.5  143  71.5        0  143    96.7   93.08
V10_CKI_V_9_WC_16S.2.fq.gz      FASTQ   DNA     16,620   2,376,660      143      143      143  71.5  143  71.5        0  143   95.84   91.14
