file                            format  type  num_seqs     sum_len  min_len  avg_len  max_len    Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_U_8_4_16S.2.fq.gz       FASTQ   DNA    119,644  17,109,092      143      143      143  71.5  143  71.5        0  143   97.15   93.59
V10_CKI_U_8_5_16S.1.fq.gz       FASTQ   DNA    150,163  21,473,309      143      143      143  71.5  143  71.5        0  143   96.01    92.1
V10_CKI_U_8_5_16S.2.fq.gz       FASTQ   DNA    150,163  21,473,309      143      143      143  71.5  143  71.5        0  143   97.08    93.5
V10_CKI_U_8_DI_16S.1.fq.gz      FASTQ   DNA     29,299   4,189,757      143      143      143  71.5  143  71.5        0  143   95.78   91.57
V10_CKI_U_8_DI_16S.2.fq.gz      FASTQ   DNA     29,299   4,189,757      143      143      143  71.5  143  71.5        0  143   96.41   92.35
V10_CKI_U_8_WC_16S.1.fq.gz      FASTQ   DNA     18,907   2,703,701      143      143      143  71.5  143  71.5        0  143   95.03   89.92
V10_CKI_U_8_WC_16S.2.fq.gz      FASTQ   DNA     18,907   2,703,701      143      143      143  71.5  143  71.5        0  143   96.04   91.34
V10_CKI_V_6_1_16S.1.fq.gz       FASTQ   DNA     59,345   8,486,335      143      143      143  71.5  143  71.5        0  143   95.07   90.63
V10_CKI_V_6_1_16S.2.fq.gz       FASTQ   DNA     59,345   8,486,335      143      143      143  71.5  143  71.5        0  143   96.34   92.21
V10_CKI_V_6_2_16S.1.fq.gz       FASTQ   DNA    201,150  28,764,450      143      143      143  71.5  143  71.5        0  143   95.33   90.96
V10_CKI_V_6_2_16S.2.fq.gz       FASTQ   DNA    201,150  28,764,450      143      143      143  71.5  143  71.5        0  143   95.75   91.38
V10_CKI_V_6_3_16S.1.fq.gz       FASTQ   DNA    157,482  22,519,926      143      143      143  71.5  143  71.5        0  143   95.26    90.8
V10_CKI_V_6_3_16S.2.fq.gz       FASTQ   DNA    157,482  22,519,926      143      143      143  71.5  143  71.5        0  143   95.91   91.55
V10_CKI_V_6_4_16S.1.fq.gz       FASTQ   DNA    198,457  28,379,351      143      143      143  71.5  143  71.5        0  143   95.15   90.75
V10_CKI_V_6_4_16S.2.fq.gz       FASTQ   DNA    198,457  28,379,351      143      143      143  71.5  143  71.5        0  143   96.04   91.81
V10_CKI_V_6_5_16S.1.fq.gz       FASTQ   DNA    170,734  24,414,962      143      143      143  71.5  143  71.5        0  143   95.42   91.12
V10_CKI_V_6_5_16S.2.fq.gz       FASTQ   DNA    170,734  24,414,962      143      143      143  71.5  143  71.5        0  143   96.26   91.99
V10_CKI_V_6_DI_16S.1.fq.gz      FASTQ   DNA     17,735   2,536,105      143      143      143  71.5  143  71.5        0  143   93.95   88.55
V10_CKI_V_6_DI_16S.2.fq.gz      FASTQ   DNA     17,735   2,536,105      143      143      143  71.5  143  71.5        0  143   94.82   89.69
V10_CKI_V_6_WC_16S.1.fq.gz      FASTQ   DNA     17,713   2,532,959      143      143      143  71.5  143  71.5        0  143   94.36   89.51
V10_CKI_V_6_WC_16S.2.fq.gz      FASTQ   DNA     17,713   2,532,959      143      143      143  71.5  143  71.5        0  143   95.18   90.48
V10_CKI_V_9_1_16S.1.fq.gz       FASTQ   DNA    169,874  24,291,982      143      143      143  71.5  143  71.5        0  143   95.93   91.85
V10_CKI_V_9_1_16S.2.fq.gz       FASTQ   DNA    169,874  24,291,982      143      143      143  71.5  143  71.5        0  143   96.56   92.57
V10_CKI_V_9_2_16S.1.fq.gz       FASTQ   DNA    159,565  22,817,795      143      143      143  71.5  143  71.5        0  143   95.61   91.29
V10_CKI_V_9_2_16S.2.fq.gz       FASTQ   DNA    159,565  22,817,795      143      143      143  71.5  143  71.5        0  143   96.05   91.77
V10_CKI_V_9_3_16S.1.fq.gz       FASTQ   DNA    166,582  23,821,226      143      143      143  71.5  143  71.5        0  143   95.67   91.52
V10_CKI_V_9_3_16S.2.fq.gz       FASTQ   DNA    166,582  23,821,226      143      143      143  71.5  143  71.5        0  143   96.33    92.2
V10_CKI_V_9_4_16S.1.fq.gz       FASTQ   DNA    155,887  22,291,841      143      143      143  71.5  143  71.5        0  143   96.32   92.57
V10_CKI_V_9_4_16S.2.fq.gz       FASTQ   DNA    155,887  22,291,841      143      143      143  71.5  143  71.5        0  143   96.49   92.51
V10_CKI_V_9_5_16S.1.fq.gz       FASTQ   DNA     60,557   8,659,651      143      143      143  71.5  143  71.5        0  143   96.37   92.98
V10_CKI_V_9_5_16S.2.fq.gz       FASTQ   DNA     60,557   8,659,651      143      143      143  71.5  143  71.5        0  143   96.82   93.02
V10_CKI_V_9_DI_16S.1.fq.gz      FASTQ   DNA     11,182   1,599,026      143      143      143  71.5  143  71.5        0  143   95.18   90.59
V10_CKI_V_9_DI_16S.2.fq.gz      FASTQ   DNA     11,182   1,599,026      143      143      143  71.5  143  71.5        0  143   95.89   91.47
V10_CKI_V_9_WC_16S.1.fq.gz      FASTQ   DNA     18,251   2,609,893      143      143      143  71.5  143  71.5        0  143   94.43   89.07
V10_CKI_V_9_WC_16S.2.fq.gz      FASTQ   DNA     18,251   2,609,893      143      143      143  71.5  143  71.5        0  143   95.37   90.37
